annee_deb;annee_fin;b_valide_ltv;b_valide_trv;cmt_ltv;c_insee;latitude;longitude;d_deb;d_fin;l_action;l_cause;l_conseil_1;l_conseil_2;l_conseil_3;l_conseil_concat;l_critic;l_effet_1;l_effet_2;l_effet_3;l_ltv;l_nature;l_type
2012;2012;O;O;;34198;43.5646;3.95214;13/06/2012 23:00;14/06/2012 03:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement.  L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression;Centre commercial Auchan;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.5646;3.95214;13/06/2012 23:00;14/06/2012 03:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement.  L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression;rue galine,bir-hakeim,impasse des galfières;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;08/06/2012 08:30;08/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue thier et auguste gilbert;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;08/06/2012 08:30;08/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue maurice ravel;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;07/06/2012 11:30;07/06/2012 14:00;;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;Rue Léonard de Vinci résidence Le Danieli;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;26/06/2012 08:30;26/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;marestelles;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;27/06/2012 13:30;27/06/2012 17:00;;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;AVENUE DU MONTPELLIERET;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 10:50;25/06/2012 18:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUES ADJACENTES;Intervention d'urgence;Branchement
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 10:50;25/06/2012 18:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;PARC ACTIVIA ;Intervention d'urgence;Branchement
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 10:50;25/06/2012 18:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE RONDELET  ;Intervention d'urgence;Branchement
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 08:30;25/06/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue de la piscine et pierre cause;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 08:30;25/06/2012 12:00;Remplacement vanne réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;av de montpellier et quartier autour;Arrêt programmé;Autre
2012;2012;O;O;Toute la commune;34198;43.5646;3.95214;20/06/2012 23:00;21/06/2012 04:00;Maintenance du réseau;;Coupure intermittente de l'eau;Bulles d'air dans canalisations;Eau trouble ou colorée; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement.  Avant toute consommation ou lancement du lave-linge ou du lave-vaisselle, laissez l'eau couler quelques minutes.;Non critique;Coupure intermittente de l'eau;Bulles d'air dans canalisations;Eau trouble ou colorée;toute la commune;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56205;3.9456;14/06/2012 13:30;14/06/2012 17:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;Baisse pression;Ecoulement d'eau sur la rue; Nous vous invitons à maintenir vos robinets fermés. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Coupure d'eau;Baisse pression;Ecoulement d'eau sur la rue;rue des Anguilles;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;27/06/2012 13:30;27/06/2012 17:00;;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;PArc Activa;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;27/06/2012 13:30;27/06/2012 17:00;;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;RUE DU LANTISSARGUES;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;26/07/2012 08:30;26/07/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des roses;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;09/07/2012 08:30;09/07/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;plan mozart et debussy;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;17/07/2012 08:30;17/07/2012 12:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;av de boirargue;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;02/07/2012 08:30;02/07/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des genets;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;11/07/2012 14:00;11/07/2012 16:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;lot les marestelles;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;18/07/2012 08:30;18/07/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;LOT LES MARESTELLES;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.5646;3.95214;04/07/2012 08:30;04/07/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;ruevieux chene,chevrefeuille ,roseaux;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56489;3.94364;05/07/2012 08:30;05/07/2012 12:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;av des moulieres;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.57038;3.94855;05/07/2012 09:00;05/07/2012 10:30;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue louis pasteur;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56755;3.95111;05/07/2012 09:00;05/07/2012 10:30;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;impasse des vignes;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;13/07/2012 08:30;13/07/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;lot des marestelles;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56204;3.95017;13/07/2012 08:30;13/07/2012 12:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue saint jean;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56588;3.95275;05/07/2012 09:00;05/07/2012 10:30;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des flamants roses;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56766;3.94977;05/07/2012 09:00;05/07/2012 10:30;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue valadier;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56962;3.95125;05/07/2012 09:00;05/07/2012 10:30;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue tamarin;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.5646;3.95214;05/07/2012 09:00;05/07/2012 10:30;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue pradasse;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;24/08/2012 08:30;24/08/2012 12:00;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;av des platanes;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;23/08/2012 08:30;23/08/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;ruedes tamaris;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;01/08/2012 08:30;01/08/2012 14:00;Réhabilitation branchement Plom;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;RUE DES ROSES;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;01/08/2012 08:30;01/08/2012 14:00;Réhabilitation branchement Plom;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;PLAN DES VOLUBILIS;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;01/08/2012 08:30;01/08/2012 14:00;Réhabilitation branchement Plom;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;RUE DES MARESTELLES;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;21/09/2012 08:30;21/09/2012 12:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue et impasse bosquet;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;13/09/2012 09:00;13/09/2012 12:00;;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;route de boirargue;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/09/2012 08:30;25/09/2012 12:00;Maintenance des installations;;;Bulles d'air dans canalisations;; A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;;Bulles d'air dans canalisations;;jasse de maurin;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;13/09/2012 08:30;13/09/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des lauriers rose;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;21/09/2012 08:30;21/09/2012 12:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue puech radier;Intervention d'urgence;Autre
2012;2012;O;O;;34198;43.55846;3.94918;20/09/2012 10:25;20/09/2012 13:00;;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE ERIC TABARLY;Intervention d'urgence;Autre
2012;2012;O;N;;34198;43.55846;3.94918;20/09/2012 10:00;20/09/2012 10:20;Réparation canalisation réseau;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE TABARLY;Intervention d'urgence;Réseau et canalisation
2012;2012;O;O;;34129;43.56729;3.89647;07/09/2012 09:00;07/09/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;plan des mimosas;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/10/2012 08:30;25/10/2012 12:00;Réhabilitation branchement Plom;;;Bulles d'air dans canalisations;; A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;;Bulles d'air dans canalisations;;rue des mimosas;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;03/10/2012 09:00;03/10/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;jasse de maurin;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/10/2012 08:30;25/10/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;av du grenache;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;23/10/2012 08:30;23/10/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;hortencias et azalee;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;18/10/2012 08:30;18/10/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des glycines;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;02/10/2012 09:00;02/10/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;jasse de maurin;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56276;3.96373;09/10/2012 09:00;09/10/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;chemin des faises;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56188;3.95576;10/10/2012 08:30;10/10/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue marie martin;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;03/10/2012 08:30;03/10/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des lauriers roses;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56602;3.95636;20/11/2012 08:30;20/11/2012 17:00;Réparation canalisation réseau;Incident sur le réseau;Coupure d'eau;Baisse pression;; Nous vous invitons à maintenir vos robinets fermés. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Baisse pression;;impasse du marais;Intervention programmée;Autre
2012;2012;O;O;;34198;43.56646;3.95511;20/11/2012 08:30;20/11/2012 17:00;Réparation canalisation réseau;Incident sur le réseau;Coupure d'eau;Baisse pression;; Nous vous invitons à maintenir vos robinets fermés. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Baisse pression;;rue de l'étang;Intervention programmée;Autre
2012;2012;O;O;;34198;43.56436;3.95579;20/11/2012 08:30;20/11/2012 17:00;Réparation canalisation réseau;Incident sur le réseau;Coupure d'eau;Baisse pression;; Nous vous invitons à maintenir vos robinets fermés. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Baisse pression;;rue de l'enciero;Intervention programmée;Autre
